"movie_id","AVG(rating)"
6567,3.052838
6568,2.905063
6569,3.807595
6570,3.920000
6571,3.491904
6572,3.562189
6573,2.619048
6574,3.435278
6575,3.787755
6576,3.257827
6577,2.950617
6578,2.305813
6579,3.188525
6580,2.972376
6581,2.983471
6582,3.293264
6583,2.798319
6584,3.957143
6585,2.825347
6586,3.006103
6587,3.838742
6588,3.306278
6589,2.981636
6590,3.790155
6591,3.095517
6592,2.500000
6593,3.078086
6594,2.675799
6595,3.927350
6596,3.223298
6597,2.712766
6598,3.096970
6599,3.543074
6600,2.244318
6601,2.979452
6602,3.843178
6603,2.988142
6604,3.241692
6605,3.046632
6606,2.278100
6607,2.932000
6608,3.198400
6609,3.057624
6610,3.890388
6611,2.693106
6612,3.647795
6613,4.122308
6614,2.259934
6615,3.861500
6616,3.308503
6617,2.805687
6618,3.251325
6619,3.759804
6620,3.285171
6621,1.874074
6622,2.328358
6623,3.747727
6624,3.277193
6625,2.915789
6626,2.648649
6627,3.408560
6628,3.388462
6629,3.058559
6630,3.356075
6631,3.081137
6632,3.420416
6633,4.087276
6634,3.507745
6635,3.705882
6636,2.177966
6637,3.261131
6638,3.054348
6639,3.712999
6640,2.165456
6641,3.618148
6642,3.930332
6643,2.622449
6644,3.763547
6645,3.000000
6646,1.938053
6647,3.001456
6648,3.412117
6649,3.475309
6650,3.874534
6651,3.161850
6652,3.557769
6653,3.701149
6654,3.751656
6655,3.954277
6656,3.527432
6657,3.259375
6658,2.944954
6659,2.354056
6660,2.787313
6661,3.529831
6662,2.951389
6663,2.761062
6664,3.984677
6665,3.049652
6666,3.519819
6667,3.573257
6668,2.636986
6669,3.289298
6670,3.250885
6671,3.107109
6672,3.018868
6673,2.981427
6674,1.909091
6675,3.241325
6676,3.135484
6677,3.435833
6678,2.677686
6679,3.693227
6680,3.410628
6681,4.016509
6682,2.574803
6683,3.267550
6684,3.008929
6685,3.083333
6686,4.014122
6687,3.055647
6688,3.225397
6689,3.554245
6690,4.018129
6691,2.711491
6692,3.381892
6693,3.899951
6694,2.602273
6695,3.408163
6696,3.668539
6697,3.652528
6698,3.601660
6699,3.184066
6700,2.221154
6701,3.074830
6702,3.569392
6703,1.961749
6704,2.778706
6705,1.834483
6706,3.272782
6707,3.801336
6708,3.438131
6709,3.570787
6710,3.506543
6711,3.074074
6712,2.993998
6713,2.469388
6714,3.661871
6715,2.602941
6716,3.415354
6717,3.502778
6718,3.417827
6719,3.664516
6720,3.859960
6721,3.153539
6722,3.226667
6723,4.026340
6724,4.057857
6725,3.585714
6726,3.300171
6727,2.394595
6728,2.411321
6729,3.389125
6730,3.066964
6731,3.543181
6732,2.283388
6733,3.246377
6734,3.472727
6735,3.454383
6736,3.798969
6737,2.779412
6738,3.969116
6739,4.241076
6740,2.208904
6741,3.565012
6742,3.437500
6743,2.898305
6744,3.384412
6745,2.643678
6746,3.481928
6747,3.725818
6748,3.447257
6749,3.006061
6750,3.866109
6751,2.654696
6752,3.713877
6753,2.347826
6754,3.114475
6755,3.225108
6756,3.997972
6757,2.969388
6758,3.609208
6759,2.157773
6760,3.301417
6761,2.512605
6762,3.030303
6763,3.783158
6764,3.629893
6765,2.208955
6766,2.623418
6767,2.843137
6768,3.123007
6769,3.574347
6770,1.767123
6771,3.240763
6772,3.633829
6773,3.453925
6774,1.758621
6775,3.783242
6776,3.586006
6777,3.280335
6778,2.800000
6779,3.019231
6780,3.051724
6781,2.595238
6782,2.797753
6783,2.725738
6784,3.426877
6785,3.536946
6786,3.968056
6787,2.827160
6788,3.754045
6789,3.037037
6790,3.596273
6791,3.196875
6792,3.178771
6793,3.473890
6794,2.100000
6795,3.132787
6796,3.397670
6797,4.053373
6798,2.180952
6799,4.013105
6800,2.812500
6801,2.552430
6802,2.875576
6803,2.971098
6804,3.562290
6805,2.645963
6806,3.771602
6807,3.825359
6808,3.028530
6809,2.557292
6810,3.460337
6811,3.316949
6812,3.687382
6813,2.898148
6814,4.241554
6815,2.670103
6816,3.450039
6817,3.950450
6818,2.784559
6819,3.681102
6820,3.238095
6821,2.868914
6822,2.440310
6823,2.859375
6824,3.357764
6825,3.297980
6826,3.651066
6827,3.294583
6828,2.638889
6829,3.617730
6830,2.876923
6831,3.517073
6832,2.825688
6833,3.771849
6834,3.891224
6835,3.780480
6836,3.695603
6837,3.285207
6838,2.513514
6839,2.269231
6840,2.218905
6841,3.663230
6842,3.182783
6843,2.686217
6844,3.250772
6845,3.129730
6846,3.548331
6847,2.818640
6848,3.216710
6849,3.720502
6850,3.436789
6851,2.024138
6852,3.266033
6853,3.317324
6854,3.745714
6855,2.185484
6856,3.455823
6857,2.900524
6858,3.421222
6859,3.511490
6860,3.776903
6861,3.390013
6862,4.016000
6863,3.097345
6864,3.111421
6865,3.761194
6866,3.735126
6867,3.145631
6868,3.363514
6869,2.997110
6870,2.874074
6871,3.414487
6872,3.701054
6873,3.847534
6874,3.443880
6875,3.656881
6876,2.300000
6877,3.016393
6878,3.576159
6879,2.430189
6880,2.822642
6881,3.064000
6882,4.023297
6883,4.103528
6884,2.760563
6885,2.859873
6886,2.964812
6887,4.013305
6888,2.275862
6889,2.242991
6890,2.276515
6891,3.026316
6892,3.774194
6893,3.269671
6894,3.107692
6895,2.330233
6896,3.225806
6897,2.683544
6898,3.810496
6899,2.825263
6900,2.619048
6901,3.286325
6902,3.741703
6903,3.325581
6904,3.841590
6905,3.023988
6906,3.722714
6907,3.606299
6908,3.317525
6909,3.055556
6910,3.199442
6911,3.434526
6912,3.645144
6913,3.588198
6914,3.243077
6915,3.431477
6916,3.810517
6917,3.353367
6918,3.118354
6919,2.653536
6920,3.763098
6921,3.290503
6922,3.188088
6923,3.041592
6924,3.209362
6925,3.782609
6926,3.302181
6927,3.479887
6928,2.902724
6929,2.852518
6930,3.133353
6931,3.308089
6932,3.529412
6933,1.764706
6934,2.719101
6935,3.802101
6936,2.796069
6937,3.603000
6938,2.829630
6939,4.063636
6940,3.319635
6941,3.621013
6942,3.352442
6943,3.259398
6944,3.432692
6945,3.218310
6946,3.483240
6947,3.771028
6948,2.804016
6949,2.939058
6950,2.954167
6951,3.009153
6952,3.775701
6953,3.463795
6954,2.821192
6955,3.083900
6956,2.916667
6957,3.325881
6958,3.174475
6959,3.479325
6960,3.718869
6961,3.273030
6962,3.074610
6963,2.686747
6964,2.990323
6965,3.163121
6966,2.631643
6967,3.859813
6968,3.862647
6969,3.561700
6970,2.893268
6971,4.066240
6972,3.582925
6973,3.237294
6974,4.371916
6975,1.945946
6976,3.752478
6977,2.581933
6978,2.935856
6979,3.013699
6980,3.109155
6981,3.243056
6982,3.199282
6983,3.364101
6984,2.429907
6985,3.223265
6986,2.611111
6987,2.109756
6988,3.316422
6989,3.333227
6990,3.437870
6991,3.297872
6992,3.252033
6993,3.064309
6994,3.565950
6995,2.961326
6996,2.963592
6997,3.010309
6998,2.298507
6999,2.948718
7000,3.908475
7001,3.430493
7002,2.706897
7003,3.906542
7004,3.596984
7005,2.703608
7006,3.315399
7007,3.789114
7008,2.985640
7009,3.100769
7010,2.914490
7011,2.966216
7012,2.401575
7013,1.775510
7014,4.010481
7015,3.763975
7016,4.056911
7017,3.075922
7018,3.903191
7019,3.251130
7020,3.337931
7021,2.649208
7022,2.805031
7023,3.188776
7024,2.858375
7025,3.057935
7026,2.945946
7027,3.882521
7028,3.896313
7029,2.314570
7030,3.666667
7031,3.802794
7032,3.347065
7033,2.917647
7034,3.705609
7035,3.273333
7036,3.571744
7037,3.889480
7038,3.541860
7039,3.357602
7040,3.277639
7041,4.007463
7042,4.019975
7043,4.109492
7044,3.163090
7045,4.026486
7046,3.282595
7047,4.041200
7048,3.256041
7049,3.614943
7050,2.525692
7051,2.868852
7052,2.853195
7053,3.314199
7054,2.449664
7055,3.483926
7056,3.611782
7057,4.703023
7058,3.164583
7059,2.228385
7060,4.142547
7061,2.477612
7062,3.128302
7063,2.365696
7064,3.029914
7065,2.736434
7066,3.007519
7067,2.892515
7068,2.522727
7069,3.152219
7070,3.924677
7071,3.393593
7072,3.355269
7073,3.422460
7074,3.944707
7075,2.625000
7076,2.855960
7077,2.815492
7078,2.932331
7079,3.166904
7080,2.723214
7081,2.883212
7082,3.407209
7083,2.484345
7084,2.448718
7085,3.361905
7086,3.256039
7087,3.440000
7088,3.455847
7089,1.848739
7090,2.800000
7091,3.066268
7092,2.253521
7093,3.616236
7094,3.253012
7095,2.814035
7096,3.079787
7097,1.978355
7098,2.861538
7099,3.107438
7100,3.955854
7101,3.022222
7102,3.890756
7103,2.450549
7104,4.129699
7105,3.566502
7106,1.959427
7107,2.827586
7108,3.596859
7109,2.979290
7110,4.396544
7111,3.953020
7112,3.692374
7113,3.752381
7114,2.818987
7115,3.400000
7116,3.079787
7117,3.792266
7118,3.275321
7119,3.823529
7120,2.443182
7121,3.009402
7122,3.150794
7123,2.490066
7124,3.827839
7125,3.447157
7126,2.940579
7127,3.684005
7128,3.034483
7129,3.119565
7130,3.077813
7131,3.520562
7132,2.465190
7133,4.016616
7134,3.517797
7135,3.364835
7136,2.373444
7137,3.729730
7138,3.131068
7139,3.659033
7140,3.558685
7141,3.351406
7142,2.351058
7143,2.828947
7144,2.798956
7145,3.603305
7146,2.789689
7147,4.017284
7148,3.804625
7149,3.014436
7150,3.107925
7151,2.889655
7152,2.588110
7153,3.049451
7154,2.420455
7155,3.715727
7156,2.705556
7157,3.268041
7158,4.261784
7159,3.707071
7160,3.783593
7161,3.865031
7162,3.462585
7163,3.459095
7164,3.316092
7165,2.763794
7166,4.078933
7167,2.342105
7168,3.889241
7169,2.921601
7170,3.900515
7171,2.368932
7172,3.232487
7173,3.641888
7174,2.467949
7175,3.049383
7176,2.739252
7177,2.964286
7178,2.318966
7179,3.989092
7180,3.254314
7181,2.373621
7182,2.741379
7183,3.183575
7184,3.677253
7185,3.335731
7186,3.536994
7187,1.597561
7188,3.559471
7189,3.395789
7190,3.508696
7191,2.285714
7192,2.591772
7193,4.299895
7194,3.188525
7195,2.550388
7196,3.248062
7197,3.654697
7198,3.348416
7199,3.775785
7200,2.940000
7201,2.204380
7202,3.956192
7203,3.210000
7204,3.076271
7205,3.508130
7206,4.092920
7207,2.378378
7208,3.521910
7209,3.281828
7210,3.632025
7211,2.699187
7212,3.449495
7213,2.081250
7214,3.053571
7215,2.899506
7216,3.052239
7217,2.998289
7218,2.366116
7219,4.035021
7220,3.585903
7221,3.230477
7222,3.325153
7223,2.320755
7224,2.861418
7225,2.881034
7226,2.654135
7227,3.103343
7228,3.595238
7229,3.310811
7230,4.716401
7231,3.869565
7232,2.075342
7233,4.173341
7234,3.808471
7235,4.171568
7236,2.610000
7237,3.896456
7238,2.952269
7239,3.991284
7240,3.338812
7241,2.958333
7242,3.745065
7243,3.251236
7244,3.662125
7245,2.972481
7246,3.024793
7247,3.281780
7248,2.440171
7249,2.856791
7250,3.805556
7251,3.084270
7252,4.271837
7253,3.547692
7254,2.380000
7255,3.103448
7256,2.492891
7257,3.404519
7258,3.061538
7259,2.857761
7260,3.750000
7261,3.162162
7262,3.474903
7263,3.243056
7264,2.993994
7265,2.836439
7266,2.840909
7267,3.765766
7268,3.454976
7269,2.454545
7270,3.592517
7271,3.212598
7272,2.286260
7273,3.391972
7274,3.263830
7275,3.173135
7276,3.023256
7277,3.300000
7278,3.162061
7279,3.108696
7280,3.362287
7281,3.323728
7282,3.375000
7283,3.630137
7284,2.962963
7285,2.838710
7286,2.731557
7287,3.401460
7288,3.867079
7289,3.531658
7290,2.776882
7291,1.914373
7292,3.198777
7293,3.882422
7294,3.492607
7295,2.753968
7296,3.015038
7297,2.808589
7298,4.081345
7299,3.253695
7300,2.775641
7301,3.040650
7302,4.326990
7303,4.314291
7304,2.854400
7305,2.925926
7306,3.942478
7307,3.460123
7308,3.204840
7309,3.891447
7310,3.125749
7311,2.961806
7312,2.207547
7313,2.179487
7314,3.313282
7315,1.802083
7316,2.466019
7317,2.260606
7318,2.864865
7319,2.347826
7320,2.628319
7321,2.834681
7322,3.267748
7323,3.728682
7324,2.790073
7325,2.322148
7326,2.826087
7327,3.002427
7328,2.960425
7329,2.435065
7330,3.764079
7331,3.281468
7332,3.948413
7333,2.918367
7334,4.053131
7335,3.320225
7336,3.703262
7337,2.888889
7338,2.865462
7339,2.589286
7340,2.720339
7341,2.630252
7342,3.010135
7343,3.650306
7344,3.375000
7345,3.574074
7346,3.155295
7347,3.467001
7348,3.187251
7349,2.920354
7350,2.993210
7351,2.532764
7352,2.842715
7353,2.114286
7354,2.425302
7355,3.439129
7356,3.331721
7357,3.619939
7358,3.291946
7359,3.940104
7360,3.878085
7361,3.806967
7362,3.407946
7363,3.127870
7364,3.819652
7365,2.929254
7366,2.505882
7367,1.955357
7368,3.899954
7369,3.604959
7370,4.015558
7371,3.283926
7372,3.104478
7373,3.192308
7374,2.776842
7375,3.050847
7376,3.033981
7377,3.084112
7378,3.343898
7379,3.698755
7380,2.978417
7381,3.147175
7382,3.900398
7383,3.152468
7384,3.349462
7385,3.051429
7386,3.244019
7387,3.670468
7388,3.491525
7389,3.296296
7390,3.951163
7391,2.992130
7392,3.822277
7393,4.258311
7394,3.692308
7395,3.405428
7396,4.316505
7397,3.665116
7398,2.859375
7399,3.574021
7400,4.046958
7401,3.293512
7402,3.156111
7403,2.700000
7404,3.118225
7405,2.718670
7406,3.609875
7407,3.259459
7408,3.527132
7409,3.015060
7410,3.189944
7411,3.264463
7412,2.981884
7413,2.947368
7414,3.630359
7415,3.969582
7416,4.131114
7417,2.448328
7418,2.218418
7419,3.573269
7420,3.589436
7421,3.927405
7422,3.074856
7423,2.764706
7424,4.051593
7425,1.971338
7426,3.934825
7427,3.649900
7428,2.810256
7429,3.065421
7430,4.329497
7431,3.779813
7432,3.175685
7433,3.435446
7434,3.623415
7435,3.432328
7436,3.712602
7437,2.887892
7438,2.950249
7439,2.971154
7440,3.457627
7441,2.305804
7442,2.589147
7443,2.831250
7444,3.013084
7445,4.311162
7446,3.904269
7447,3.185714
7448,3.585168
7449,3.791367
7450,2.507353
7451,2.736842
7452,2.426593
7453,3.006470
7454,3.924490
7455,2.835590
7456,2.752688
7457,3.851875
7458,2.244444
7459,3.317308
7460,3.138889
7461,2.405714
7462,2.547433
7463,3.637665
7464,3.660310
7465,1.814935
7466,2.830443
7467,3.111311
7468,2.992958
7469,3.417355
7470,3.431420
7471,3.326134
7472,2.752632
7473,3.822394
7474,2.028000
7475,3.628177
7476,3.203704
7477,2.090090
7478,3.684588
7479,2.140306
7480,1.986111
7481,3.122807
7482,2.811765
7483,3.710249
7484,3.073333
7485,3.311502
7486,2.558577
7487,3.696643
7488,2.918768
7489,2.731884
7490,3.329524
7491,2.247475
7492,3.016043
7493,3.343035
7494,3.647000
7495,3.018373
7496,4.074084
7497,3.431034
7498,2.731343
7499,3.713450
7500,3.519637
7501,3.577915
7502,1.893130
7503,2.421622
7504,3.243243
7505,4.099237
7506,2.405405
7507,3.753870
7508,2.657343
7509,3.394893
7510,2.743386
7511,3.639784
7512,2.484615
7513,3.837031
7514,3.386760
7515,2.579096
7516,3.948900
7517,3.503826
7518,2.215605
7519,3.333966
7520,2.253846
7521,3.179099
7522,2.352113
7523,3.849987
7524,3.079651
7525,2.869875
7526,2.863777
7527,2.883212
7528,2.855204
7529,3.989382
7530,3.045249
7531,3.288660
7532,2.240713
7533,3.313259
7534,3.565362
7535,2.870968
7536,2.743073
7537,3.942819
7538,3.722222
7539,4.215809
7540,2.578431
7541,3.765738
7542,3.146730
7543,3.289100
7544,3.155660
7545,3.361984
7546,2.063636
7547,3.729004
7548,2.815789
7549,2.550000
7550,2.638889
7551,3.754717
7552,3.610499
7553,3.829201
7554,3.131646
7555,3.812057
7556,3.005917
7557,3.721545
7558,2.147436
7559,2.682692
7560,2.841537
7561,3.260355
7562,2.348485
7563,3.277637
7564,2.979487
7565,3.112069
7566,3.322504
7567,2.510490
7568,3.753731
7569,4.490003
7570,3.233383
7571,3.449182
7572,3.359706
7573,3.313499
7574,3.169856
7575,3.117853
7576,3.559341
7577,4.210455
7578,3.437008
7579,2.926007
7580,3.993015
7581,3.097345
7582,2.848837
7583,3.139367
7584,3.855299
7585,2.872093
7586,4.116825
7587,2.138568
7588,3.534888
7589,3.747600
7590,3.722568
7591,3.607046
7592,2.313514
7593,2.896774
7594,3.919690
7595,4.007414
7596,4.032099
7597,3.036176
7598,3.826613
7599,3.842174
7600,3.791925
7601,3.240964
7602,2.407454
7603,3.792115
7604,2.914894
7605,4.269645
7606,3.523613
7607,3.174024
7608,3.707182
7609,3.484342
7610,3.558911
7611,3.832148
7612,2.857143
7613,3.503510
7614,3.283133
7615,2.902998
7616,3.235897
7617,3.702723
7618,3.575699
7619,4.095146
7620,3.866267
7621,3.695812
7622,3.635838
7623,2.339623
7624,3.827354
7625,2.880901
7626,3.160714
7627,2.947022
7628,2.786376
7629,3.676383
7630,3.335274
7631,3.543329
7632,2.404874
7633,3.474549
7634,3.722765
7635,2.924365
7636,3.757854
7637,3.043269
7638,3.507692
7639,4.350673
7640,3.989538
7641,3.544312
7642,3.957464
7643,3.909964
7644,3.807542
7645,3.638710
7646,3.206914
7647,3.564032
7648,2.068548
7649,3.511561
7650,3.363180
7651,2.728829
7652,3.939075
7653,3.736059
7654,3.660000
7655,3.644091
7656,3.400000
7657,4.056132
7658,3.692884
7659,3.109359
7660,3.577849
7661,4.101208
7662,3.521233
7663,3.767442
7664,4.512292
7665,3.425693
7666,3.486381
7667,3.971671
7668,3.446429
7669,4.304071
7670,2.277978
7671,3.304408
7672,3.155556
7673,3.281663
7674,3.396860
7675,3.033113
7676,2.460526
7677,3.408696
7678,3.265734
7679,2.896825
7680,2.984848
7681,3.899853
7682,2.052805
7683,4.209501
7684,3.593220
7685,3.885827
7686,3.332519
7687,2.847134
7688,4.026557
7689,3.630705
7690,3.034718
7691,3.705017
7692,3.660465
7693,3.222222
7694,3.234142
7695,4.263233
7696,3.890506
7697,3.700000
7698,3.006969
7699,3.257143
7700,2.673913
7701,3.817475
7702,2.788204
7703,2.653220
7704,3.245802
7705,3.189564
7706,3.849532
7707,2.969697
7708,2.856045
7709,2.164319
7710,3.419977
7711,3.008696
7712,3.818223
7713,3.595781
7714,2.825175
7715,3.009615
7716,3.439197
7717,3.090909
7718,3.365381
7719,2.654762
7720,2.688406
7721,3.651613
7722,2.500000
7723,3.339286
7724,3.895810
7725,2.933673
7726,2.558974
7727,2.566265
7728,3.197701
7729,2.489130
7730,3.084795
7731,2.147368
7732,2.753333
7733,2.817797
7734,2.510638
7735,4.268841
7736,3.725370
7737,3.876314
7738,3.132193
7739,2.904122
7740,3.450549
7741,3.826816
7742,4.427099
7743,2.594059
7744,3.779289
7745,4.082388
7746,2.307018
7747,3.566372
7748,2.938356
7749,4.361618
7750,3.628502
7751,4.402106
7752,2.643585
7753,4.141732
7754,2.616352
7755,3.916482
7756,3.672235
7757,3.531699
7758,2.562874
7759,3.425373
7760,3.172157
7761,2.731196
7762,3.582458
7763,3.777269
7764,2.203540
7765,3.731046
7766,2.461538
7767,3.910989
7768,3.041322
7769,3.095278
7770,3.188034
7771,3.094540
7772,3.491027
7773,3.912238
7774,3.768041
7775,3.352459
7776,3.399428
7777,2.745554
7778,3.544954
7779,3.709993
7780,4.140204
7781,3.574423
7782,2.350000
7783,2.836478
7784,3.169591
7785,2.828019
7786,3.970668
7787,3.017699
7788,3.696751
7789,2.627417
7790,2.280992
7791,3.189704
7792,2.906977
7793,3.890698
7794,3.107914
7795,2.916185
7796,2.122302
7797,3.527778
7798,2.534682
7799,3.048387
7800,3.065934
7801,3.571059
7802,2.158088
7803,2.554054
7804,3.645731
7805,3.121693
7806,3.711864
7807,3.322467
7808,3.776274
7809,3.890815
7810,2.478760
7811,3.652838
7812,3.829077
7813,2.393701
7814,3.223040
7815,4.481481
7816,2.710145
7817,3.696296
7818,2.585586
7819,3.362168
7820,3.532818
7821,3.385246
7822,2.798165
7823,3.633028
7824,3.545406
7825,3.062559
7826,3.350406
7827,3.643568
7828,3.497252
7829,1.915966
7830,3.227679
7831,3.093685
7832,3.587595
7833,4.582889
7834,2.451327
7835,2.984962
7836,3.433857
7837,2.850000
7838,2.682292
7839,1.985915
7840,3.066225
7841,3.654805
7842,1.927273
7843,3.747895
7844,2.238921
7845,3.032895
7846,2.933333
7847,2.873950
7848,2.449339
7849,3.390029
7850,4.057187
7851,3.137143
7852,2.638015
7853,2.492569
7854,2.812131
7855,3.100000
7856,2.524390
7857,3.333333
7858,3.732719
7859,3.000000
7860,2.842857
7861,2.396476
7862,3.859155
7863,2.148997
7864,3.317406
7865,4.116560
7866,3.344633
7867,3.108787
7868,3.337580
7869,2.251497
7870,3.267640
7871,2.342105
7872,3.325926
7873,2.113095
7874,3.089249
7875,3.134980
7876,3.812329
7877,3.453142
7878,3.102464
7879,3.589666
7880,3.859364
7881,2.994220
7882,3.299032
7883,3.562302
7884,2.821625
7885,3.891550
7886,2.971102
7887,3.079848
7888,3.627986
7889,2.763052
7890,4.021034
7891,4.193548
7892,3.581619
7893,2.971098
7894,3.180556
7895,3.521024
7896,2.347222
7897,2.981132
7898,3.345040
7899,2.936161
7900,2.255230
7901,2.200000
7902,3.942884
7903,4.010650
7904,2.899578
7905,3.882869
7906,3.477273
7907,3.994019
7908,3.542000
7909,3.585749
7910,3.621688
7911,2.706616
7912,3.706229
7913,3.072441
7914,3.843165
7915,3.489736
7916,3.680328
7917,3.138369
7918,3.018519
7919,3.432925
7920,2.700713
7921,1.975709
7922,3.760107
7923,2.933333
7924,3.012132
7925,3.340996
7926,3.111765
7927,2.949451
7928,3.941281
7929,3.984890
7930,2.123596
7931,3.229665
7932,4.047820
7933,3.001142
7934,3.487975
7935,2.872224
7936,2.655814
7937,3.787224
7938,3.155388
7939,2.794880
7940,3.332744
7941,3.955679
7942,4.033448
7943,3.254717
7944,4.026029
7945,2.828947
7946,3.487310
7947,3.401734
7948,2.622642
7949,3.394336
7950,3.178947
7951,4.048583
7952,3.632421
7953,2.212042
7954,2.989130
7955,3.616516
7956,2.328358
7957,2.946934
7958,3.353505
7959,3.766355
7960,3.551946
7961,2.623762
7962,3.496114
7963,3.821967
7964,3.625468
7965,2.795122
7966,3.173913
7967,3.017279
7968,3.078534
7969,3.431507
7970,3.690930
7971,3.290035
7972,2.918841
7973,3.667749
7974,3.448680
7975,3.881797
7976,2.039474
7977,2.987421
7978,4.057277
7979,3.194260
7980,3.377825
7981,2.914634
7982,2.052288
7983,3.580645
7984,4.012759
7985,3.847291
7986,3.570940
7987,3.167334
7988,2.575163
7989,4.026017
7990,2.805389
7991,3.148368
7992,2.936181
7993,3.745178
7994,2.745133
7995,3.023392
7996,3.069182
7997,3.809960
7998,3.809672
7999,2.826180
8000,3.323308
8001,3.400916
8002,2.991489
8003,3.431694
8004,3.668750
8005,2.919786
8006,3.007092
8007,3.238636
8008,2.944444
8009,2.856061
8010,3.373153
8011,3.595510
8012,3.059524
8013,3.358974
8014,3.233801
8015,3.569231
8016,2.875230
8017,3.728829
8018,3.166667
8019,3.762017
8020,3.575585
8021,3.305476
8022,3.413522
8023,2.158537
8024,3.780249
8025,3.258333
8026,3.675926
8027,3.199413
8028,2.550459
8029,3.900732
8030,2.345103
8031,3.384416
8032,2.581006
8033,3.536213
